Country,Year,Area harvested,Yield,Production,cloud_cover_01,snow_thickness_01,vapour_pressure_01,2m_temperature_01,10m_wind_speed_01,2m_dewpoint_temperature_01,cloud_cover_02,snow_thickness_02,vapour_pressure_02,2m_temperature_02,10m_wind_speed_02,2m_dewpoint_temperature_02,cloud_cover_03,snow_thickness_03,vapour_pressure_03,2m_temperature_03,10m_wind_speed_03,2m_dewpoint_temperature_03,cloud_cover_04,snow_thickness_04,vapour_pressure_04,2m_temperature_04,10m_wind_speed_04,2m_dewpoint_temperature_04,cloud_cover_05,snow_thickness_05,vapour_pressure_05,2m_temperature_05,10m_wind_speed_05,2m_dewpoint_temperature_05,cloud_cover_06,snow_thickness_06,vapour_pressure_06,2m_temperature_06,10m_wind_speed_06,2m_dewpoint_temperature_06,cloud_cover_07,snow_thickness_07,vapour_pressure_07,2m_temperature_07,10m_wind_speed_07,2m_dewpoint_temperature_07,cloud_cover_08,snow_thickness_08,vapour_pressure_08,2m_temperature_08,10m_wind_speed_08,2m_dewpoint_temperature_08,cloud_cover_09,snow_thickness_09,vapour_pressure_09,2m_temperature_09,10m_wind_speed_09,2m_dewpoint_temperature_09,cloud_cover_10,snow_thickness_10,vapour_pressure_10,2m_temperature_10,10m_wind_speed_10,2m_dewpoint_temperature_10,cloud_cover_11,snow_thickness_11,vapour_pressure_11,2m_temperature_11,10m_wind_speed_11,2m_dewpoint_temperature_11,cloud_cover_12,snow_thickness_12,vapour_pressure_12,2m_temperature_12,10m_wind_speed_12,2m_dewpoint_temperature_12,Country_cat,cloud_cover_g0,cloud_cover_g1,cloud_cover_g2,cloud_cover_g3,cloud_cover,snow_thickness_g0,snow_thickness_g1,snow_thickness_g2,snow_thickness_g3,snow_thickness,vapour_pressure_g0,vapour_pressure_g1,vapour_pressure_g2,vapour_pressure_g3,vapour_pressure,2m_temperature_g0,2m_temperature_g1,2m_temperature_g2,2m_temperature_g3,2m_temperature,10m_wind_speed_g0,10m_wind_speed_g1,10m_wind_speed_g2,10m_wind_speed_g3,10m_wind_speed,2m_dewpoint_temperature_g0,2m_dewpoint_temperature_g1,2m_dewpoint_temperature_g2,2m_dewpoint_temperature_g3,2m_dewpoint_temperature
Angola,1989,19000,86842,165000,0.852261484,0.0,18.95447731,294.3604736,1.965920687,289.5601807,0.86489284,0.0,19.53855705,294.8482971,1.798536301,289.992218,0.859103084,0.0,20.58830643,294.4191895,1.533131123,290.9833984,0.811389208,0.0,20.95004845,294.5521851,1.683836102,291.2563171,0.456812173,0.0,17.21193695,295.2384644,2.05668807,287.7037048,0.262846291,0.0,13.07058525,295.1811523,2.219850063,283.2349243,0.245218709,0.0,10.80980015,295.0728455,2.29263711,280.3822632,0.381125003,0.0,13.84640121,296.0253906,2.122354984,284.2059631,0.559746206,0.0,16.98382187,296.365509,2.030426502,287.5489197,0.719271541,0.0,19.9859333,295.2821045,1.626677513,290.5233459,0.752198935,0.0,20.95677376,295.5283203,1.562277675,291.2799377,0.860588491,0.0,20.73039436,294.9708862,1.661310792,291.1020813,0,0.8587524693333334,0.5103492239999999,0.39536330599999997,0.777352989,0.6354544970833333,0.0,0.0,0.0,0.0,0.0,19.693780263333334,17.07752355,13.880007743333332,20.557700473333334,17.8022530075,294.5426534,294.9906006,295.8212483666667,295.26043699999997,295.1537348416666,1.7658627036666665,1.9867914116666665,2.1484728653333334,1.6167553266666665,1.879470576833333,290.1785990333333,287.3983154,284.04571533333336,290.9684549666667,288.14777118333336
Angola,1990,18457,89342,164899,0.878946006,0.0,19.93045807,295.0201721,1.744498968,290.3849792,0.89711231,0.0,20.95088387,294.910675,1.583480477,291.276947,0.8482427,0.0,21.71052742,294.9828491,1.415016532,291.8639221,0.68334651,0.0,20.72550392,295.4374695,1.598203778,291.0223999,0.491659969,0.0,18.46433067,295.4741821,1.912887931,288.909729,0.226974219,0.0,13.62328911,295.6658936,2.146313429,284.0792236,0.313146919,0.0,11.60982132,295.5157776,2.25074625,281.4231262,0.355202258,0.0,12.51337624,296.3044739,2.228632212,282.5577393,0.481217682,0.0,16.13443565,296.3043518,2.04266715,286.4770813,0.745827496,0.0,20.5416851,295.4387817,1.612936258,290.9803772,0.824853063,0.0,21.66511726,295.2920837,1.513692021,291.8523865,0.841148019,0.0,21.03286171,294.8463135,1.499589562,291.3486938,0,0.8747670053333333,0.46732689933333327,0.38318895300000005,0.8039428593333332,0.63230642925,0.0,0.0,0.0,0.0,0.0,20.863956453333333,17.604374566666667,13.419211070000001,21.079888023333332,18.241857528333334,294.9712320666667,295.52584840000003,296.0415344333333,295.19239296666666,295.4327519666667,1.5809986589999998,1.8858017126666666,2.174015204,1.5420726136666667,1.7957220473333333,291.17528276666667,288.00378416666666,283.48598226666667,291.3938191666667,288.5147170916667
Angola,1991,20429,83215,170000,0.879229724,0.0,21.16138268,294.9468384,1.557398558,291.4482727,0.834899426,0.0,20.7550087,295.4582825,1.670716166,291.0759888,0.833137333,0.0,21.86197853,295.2464905,1.433244944,291.9825745,0.735468686,0.0,20.42573357,295.1221008,1.779649258,290.706543,0.562220037,0.0,17.61871338,295.8674316,1.843391418,287.862915,0.229638189,0.0,13.88811302,295.3739624,1.99328208,283.946991,0.281906754,0.0,12.09965134,295.356842,2.147246838,282.0975037,0.27471602,0.0,13.39973831,296.0460815,2.142804146,283.6116028,0.452128291,0.0,17.01493073,296.1665344,1.939303279,287.6627197,0.737234414,0.0,19.23763084,294.7616882,1.688951731,289.9020996,0.800246894,0.0,20.89383888,294.6831665,1.422863364,291.2577209,0.830928981,0.0,20.32575607,294.5462952,1.619345188,290.7047119,0,0.8490888276666667,0.5091089706666666,0.336250355,0.7894700963333333,0.6209795624166666,0.0,0.0,0.0,0.0,0.0,21.259456636666666,17.31085332333333,14.171440126666667,20.152408596666664,18.223539670833333,295.21720379999994,295.45449826666663,295.8564859666667,294.6637166333333,295.2979761666666,1.5537865560000002,1.8721075853333333,2.0764514210000002,1.5770534276666666,1.7698497475000001,291.50227866666665,287.50548299999997,284.4572754,290.6215108,288.5216369666666
Angola,1992,20000,90000,180000,0.853387475,0.0,21.14710236,294.5101318,1.418090105,291.4455566,0.85473305,0.0,21.39300728,294.8172607,1.434821248,291.6319275,0.812303483,0.0,21.81264687,295.3822327,1.611665368,291.9354248,0.719946921,0.0,21.52576637,295.187439,1.545306325,291.6840515,0.483294904,0.0,17.72834778,295.2878723,1.886057258,288.1921387,0.217706338,0.0,13.57759953,294.702179,2.065460682,283.8776245,0.221430987,0.0,11.69417763,294.7341003,2.190695763,281.6887817,0.362198263,0.0,12.52915859,295.6421509,2.188534021,282.5806274,0.464997262,0.0,16.93661118,295.7054138,1.935165644,287.589325,0.778969824,0.0,19.99425888,294.9636841,1.695739746,290.5486145,0.844504178,0.0,20.73031616,294.6150208,1.540884852,291.1320496,0.861397445,0.0,20.9131031,294.7789307,1.614218235,291.25354,0,0.840141336,0.4736493876666667,0.34954217066666665,0.8282904823333334,0.6229058441666666,0.0,0.0,0.0,0.0,0.0,21.450918836666663,17.610571226666668,13.719982466666666,20.545892713333334,18.331841310833333,294.90320840000004,295.0591634333333,295.36055500000003,294.78587853333335,295.0272013416667,1.4881922403333334,1.832274755,2.1047984759999996,1.6169476109999998,1.760553270583333,291.6709696333333,287.91793823333336,283.9529113666667,290.97806803333333,288.6299718166667
Angola,1993,21000,88095,185000,0.848262966,0.0,20.44303894,294.6586304,1.760336995,290.8357544,0.872217357,0.0,19.58117867,295.2469177,1.897639632,290.0230103,0.815648019,0.0,19.77705002,295.1407166,1.645077825,290.264801,0.768805325,0.0,21.38503075,294.9599304,1.564305663,291.5953674,0.459263593,0.0,17.86404228,295.5036926,1.921306491,288.2806091,0.199694738,0.0,13.11734962,295.0525208,2.188767195,283.2721558,0.20599249,0.0,11.48726463,295.4862671,2.279778719,281.3443909,0.373884588,0.0,13.59836483,295.960907,2.125564098,283.880249,0.487415791,0.0,16.31587029,295.9528503,1.974603534,286.5648193,0.750620782,0.0,20.71612358,295.3272095,1.525196791,291.1242676,0.820390403,0.0,21.11305428,294.9924622,1.495907903,291.4297485,0.854913294,0.0,21.70812225,294.9218445,1.344479561,291.8877869,0,0.8453761139999999,0.47592121866666665,0.3557642896666667,0.8086414930000001,0.6214257788333333,0.0,0.0,0.0,0.0,0.0,19.933755876666666,17.455474216666666,13.800499916666666,21.179100036666668,18.092207511666665,295.0154215666667,295.1720479333334,295.80000813333334,295.0805054,295.26699575833334,1.7676848173333333,1.8914597830000002,2.1266487836666665,1.4551947516666666,1.8102470339166665,290.3745219,287.71604410000003,283.9298197333333,291.480601,288.37524668333333
Angola,1994,21575,83430,180000,0.827140689,0.0,19.2603569,295.257782,1.8288486,289.7557678,0.809599578,0.0,18.16926193,295.6431274,1.926921964,288.7193909,0.84852916,0.0,21.54935265,295.0319519,1.431219459,291.7368469,0.74631089,0.0,21.07450485,295.0543518,1.601177454,291.3100281,0.501726747,0.0,17.35406876,295.4212341,1.949924827,287.6777649,0.325046182,0.0,13.06806755,294.8018494,2.114952564,283.1947937,0.251448125,0.0,11.50076485,294.9695435,2.26184988,281.0815125,0.351566285,0.0,13.71062946,295.9574585,2.190030336,283.9205017,0.531467676,0.0,17.87546921,296.0247498,1.89631784,288.5262451,0.754013717,0.0,20.11727333,295.2897339,1.68618083,290.6211548,0.854339361,0.0,21.24555588,294.7444153,1.469780087,291.5295715,0.883314729,0.0,21.68931007,294.6791077,1.440155625,291.8683472,0,0.8284231423333334,0.5243612729999999,0.37816069533333335,0.8305559356666666,0.6403752615833334,0.0,0.0,0.0,0.0,0.0,19.65965716,17.165547053333334,14.362287839999999,21.01737976,18.051217953333335,295.31095376666667,295.0924784333333,295.6505839333333,294.9044189666667,295.239608775,1.7289966743333334,1.8886849483333332,2.116066018666667,1.5320388473333333,1.8164466221666669,290.0706685333334,287.39419556666667,284.50941976666667,291.3396911666667,288.32849375833337
Angola,1995,22692,81527,185000,0.88209796,0.0,21.37704659,294.7580872,1.639481306,291.6157532,0.874519527,0.0,20.76979065,294.7140808,1.770662546,291.113678,0.834698975,0.0,21.51890182,295.0785217,1.55882895,291.7058411,0.753161073,0.0,20.7535038,295.6706848,1.777350545,290.9491882,0.521569967,0.0,18.74110031,295.8460388,1.896585941,289.1350403,0.229557425,0.0,12.89762974,295.2825928,2.152613163,282.7252502,0.281398594,0.0,10.97591305,295.4173279,2.216363907,280.3618774,0.446247071,0.0,14.80587101,296.5074158,2.158156395,285.2240906,0.566534877,0.0,17.23611069,296.2733765,2.013401985,287.6463013,0.729064941,0.0,20.16132927,295.5673218,1.705108166,290.6802979,0.838135719,0.0,21.43434334,294.8955994,1.422373295,291.6811523,0.85143429,0.0,20.97944069,294.7225952,1.479024172,291.3055115,0,0.863772154,0.5014294883333333,0.43139351400000003,0.80621165,0.6507017015833333,0.0,0.0,0.0,0.0,0.0,21.22191302,17.46407795,14.339298249999999,20.8583711,18.470915079999997,294.8502299,295.5997721333333,296.06604006666663,295.0618388,295.39447022499996,1.6563242673333332,1.9421832163333335,2.129307429,1.5355018776666667,1.8158291975833332,291.4784241,287.60315956666665,284.41075643333335,291.22232056666667,288.67866516666663
Angola,1996,22000,85455,188000,0.87852782,0.0,20.07328224,294.8628235,1.699565053,290.5019226,0.865466654,0.0,20.28680801,295.1514282,1.724414706,290.7199097,0.867455184,0.0,21.41376495,294.8065491,1.519411564,291.6343384,0.69200176,0.0,20.52138519,295.3861694,1.736736774,290.7738037,0.450842768,0.0,17.59294891,295.9318848,1.877903581,287.9432678,0.229084462,0.0,12.22093868,294.9775391,2.143817425,281.8896484,0.227537498,0.0,10.3286562,295.2757874,2.158120394,279.6295166,0.351738244,0.0,12.79777718,296.5933838,2.190966129,283.0106506,0.561701417,0.0,16.96248627,296.2588806,2.003805637,287.6213989,0.65860498,0.0,19.61900711,295.5833435,1.74557519,290.2138672,0.797149777,0.0,20.57989502,294.769989,1.451132178,291.0167542,0.871496081,0.0,20.61863899,294.7167053,1.582099676,291.0365601,0,0.8704832193333333,0.4573096633333333,0.3803257196666667,0.7757502793333333,0.6209672204166666,0.0,0.0,0.0,0.0,0.0,20.591285066666668,16.778424259999998,13.362973216666667,20.272513706666665,17.7512990625,294.9402669333333,295.4318644333334,296.0426839333333,295.02334593333336,295.35954030833335,1.6477971076666666,1.9194859266666666,2.11763072,1.5929356813333335,1.8194623589166667,290.95205689999995,286.8689066333333,283.4205220333333,290.75572716666665,287.9993031833333
Angola,1997,23909,79050,189000,0.851524532,0.0,19.3426857,294.9490051,1.810859442,289.8136292,0.874889374,0.0,19.33203506,294.9530945,1.733698726,289.8314819,0.869097769,0.0,21.75762367,295.0160522,1.485235453,291.9086609,0.752575099,0.0,20.06178856,294.828125,1.751302242,290.4863892,0.390910834,0.0,16.41994476,295.3183289,1.875977159,286.9480286,0.238523483,0.0,13.27731037,295.6803284,2.033092022,283.5475769,0.213385507,0.0,10.15990829,295.8158264,2.412051201,279.5538025,0.275241673,0.0,12.50844097,296.7928467,2.221583605,282.3416748,0.495081931,0.0,18.51376343,296.3679504,1.830292106,289.1506042,0.718357921,0.0,20.86479759,295.6738892,1.611366034,291.1833496,0.803508043,0.0,20.97401237,295.0984192,1.616219044,291.277771,0.872040689,0.0,21.34284592,294.6759644,1.590680718,291.5924988,0,0.8651705583333333,0.46066980533333335,0.327903037,0.7979688843333332,0.61292807125,0.0,0.0,0.0,0.0,0.0,20.14411481,16.58634789666667,13.727370896666665,21.060551959999998,17.879596390833335,294.9727172666667,295.2755941,296.32554116666665,295.1494242666667,295.43081920000003,1.6765978736666665,1.8867904743333332,2.154642304,1.6060885986666664,1.8310298126666664,290.517924,286.99399823333334,283.68202716666667,291.3512064666666,288.13628896666665
Angola,1998,24531,77453,190000,0.892727196,0.0,22.11028862,295.2052917,1.573420644,292.1778259,0.848729432,0.0,22.02648735,295.9226074,1.636193395,292.0957642,0.858834565,0.0,22.79199028,295.6113281,1.472327113,292.6694031,0.658753455,0.0,21.44518471,296.1594849,1.85900116,291.4676208,0.359289676,0.0,16.26473045,296.5158997,2.014605522,286.2383423,0.153165638,0.0,10.86466789,296.0897827,2.361570835,279.8442993,0.354566425,0.0,11.73021412,295.9844666,2.178881407,281.5843201,0.489928097,0.0,13.49975777,296.6686096,2.200503826,283.5967712,0.594754279,0.0,17.92661667,296.2989807,1.920490146,288.5469666,0.712548494,0.0,20.73483086,295.8570557,1.686203003,291.1242676,0.802238166,0.0,21.53215981,295.2227478,1.457795501,291.7412109,0.844331682,0.0,21.06933594,294.7287903,1.413557649,291.3802795,0,0.8667637309999999,0.39040292299999996,0.4797496003333333,0.7863727806666666,0.63082225875,0.0,0.0,0.0,0.0,0.0,22.30958875,16.19152768333333,14.38552952,21.11210887,18.499688705833332,295.5797424,296.25505576666666,296.3173523,295.26953126666666,295.85542043333334,1.5606470506666668,2.078392505666667,2.0999584596666665,1.5191853843333334,1.8145458500833334,292.3143310666667,285.85008746666665,284.5760193,291.4152526666667,288.538922625
Angola,1999,22000,82865,182303,0.881175101,0.0,20.55005264,294.5965881,1.600321293,290.943573,0.847149849,0.0,21.22497368,295.3186646,1.552365422,291.4811707,0.834075212,0.0,20.65416145,294.8605652,1.64548099,291.0104065,0.692459643,0.0,20.06885147,295.1509399,1.910842419,290.3930664,0.465618968,0.0,17.67564583,295.269989,1.870932341,288.0178528,0.298661709,0.0,12.59228611,295.3747864,2.185247183,282.3894348,0.31128028,0.0,11.72387028,295.2249451,2.169230938,281.4629517,0.387846619,0.0,13.53020287,296.1369629,2.138115883,283.7399597,0.546076894,0.0,16.27629471,296.1308289,2.012824059,286.7090454,0.759643078,0.0,19.88652039,294.8444824,1.593999624,290.4396667,0.824870229,0.0,20.80635452,294.427887,1.394290328,291.1850281,0.853203058,0.0,21.08921242,294.4437256,1.472252846,291.3832703,0,0.8541333873333333,0.48558010666666673,0.415067931,0.8125721216666667,0.6418383866666667,0.0,0.0,0.0,0.0,0.0,20.809729256666667,16.778927803333332,13.843455953333333,20.594029109999997,18.006535530833332,294.92527263333335,295.2652384333333,295.8309123,294.57203166666665,295.14836375833335,1.599389235,1.9890073143333336,2.106723626666667,1.4868475993333334,1.7954919438333337,291.14505006666667,286.9334513333334,283.9706522666666,291.0026550333334,288.262952175
Angola,2000,64126,34938,224043,0.86750412,0.0,20.40738869,294.6513062,1.567685008,290.7776184,0.865695238,0.0,20.42620468,294.7024231,1.706669569,290.8405457,0.84418726,0.0,20.68566132,294.7458496,1.60309279,291.0440063,0.726962805,0.0,20.6032753,294.8497925,1.761722803,290.9049988,0.478270888,0.0,18.19691467,295.5797119,1.970163941,288.6170959,0.241298839,0.0,12.37524891,295.2827759,2.189595461,282.3346863,0.224518672,0.0,9.892361641,295.1490784,2.358477592,278.9867554,0.371568412,0.0,12.13481331,296.2433472,2.218240499,281.9251099,0.584998012,0.0,17.38321304,296.0131531,2.008155823,288.0778198,0.720148742,0.0,19.80309868,295.5058594,1.744062066,290.319397,0.7595855,0.0,20.31627846,294.9554443,1.701012731,290.7741394,0.830240965,0.0,20.34327698,294.5140991,1.687786818,290.7864685,0,0.8591288726666667,0.48217751066666664,0.39369503199999994,0.7699917356666667,0.62624828775,0.0,0.0,0.0,0.0,0.0,20.50641823,17.058479626666667,13.136795997,20.15421804,17.713977973416668,294.6998596333333,295.23742676666666,295.8018595666667,294.9918009333333,295.182736725,1.625815789,1.9738274016666668,2.1949579713333334,1.7109538716666668,1.8763887584166667,290.8873901333333,287.28559366666667,282.99656170000003,290.62666829999995,287.94905345
Angola,2001,79452,44458,353228,0.861941576,0.0,19.77089882,294.5832214,1.940233111,290.3061829,0.872761607,0.0,20.54747391,295.015625,1.740279317,290.9203186,0.847963989,0.0,20.84588623,294.6521301,1.548108816,291.16745,0.771652281,0.0,21.15125084,294.8639526,1.663939595,291.4013062,0.386211157,0.0,16.35032845,295.6984558,2.042148113,286.779541,0.295091063,0.0,12.55607319,295.3106384,2.154808521,282.5814819,0.273435175,0.0,10.44566631,295.2242126,2.273055553,279.7512207,0.328403443,0.0,12.48256016,296.5523071,2.21343112,282.8610229,0.500425458,0.0,17.38062477,295.9689636,1.919877648,288.1977844,0.595909894,0.0,19.28762436,295.7379761,1.740301251,289.8515015,0.788091719,0.0,20.46166801,295.0968628,1.502110362,290.8984375,0.846985996,0.0,21.22634506,294.9933472,1.517943025,291.5152893,0,0.8608890573333334,0.4843181670000001,0.36742135866666664,0.7436625363333333,0.6140727798333334,0.0,0.0,0.0,0.0,0.0,20.38808632,16.685884159999997,13.436283746666666,20.325212476666668,17.708866675833335,294.7503255,295.2910156,295.9151611,295.27606203333335,295.3081410583333,1.742873748,1.9536320763333332,2.1354547736666665,1.5867848793333332,1.8546863693333333,290.7979838333333,286.92077636666664,283.6033426666667,290.7550761,288.01929474166667
Angola,2002,100294,42190,423141,0.874366879,0.0,20.83354759,294.5629272,1.633104086,291.1650391,0.866328239,0.0,21.5189476,295.1150208,1.545263648,291.7062378,0.840742588,0.0,21.67550468,294.856781,1.481500268,291.832428,0.75786835,0.0,21.13765717,295.2171936,1.692694783,291.3193054,0.34437865,0.0,15.89692211,295.8285522,2.001764536,286.2251892,0.253346413,0.0,13.09649754,295.4710388,2.194491386,283.2077942,0.264736086,0.0,12.25397491,296.045929,2.178411245,282.2886353,0.409532726,0.0,14.51705551,295.934967,2.081511259,284.8887024,0.578971148,0.0,18.02206039,295.8436279,1.854746699,288.6229858,0.731758654,0.0,20.42795753,295.163147,1.577173591,290.8925476,0.82673353,0.0,21.15065384,294.7521667,1.431221128,291.4657288,0.856901884,0.0,21.40729713,294.7529297,1.566714644,291.646759,0,0.8604792353333334,0.451864471,0.4177466533333334,0.805131356,0.6338054289166667,0.0,0.0,0.0,0.0,0.0,21.342666623333333,16.710358940000003,14.93103027,20.995302833333337,18.494839666666667,294.84490966666664,295.5055948666666,295.9415079666667,294.88941446666666,295.29535674166664,1.5532893339999998,1.9629835683333334,2.038223067666667,1.5250364543333335,1.7698831060833333,291.56790163333335,286.91742960000005,285.26677449999994,291.3350118,288.77177938333335
Angola,2003,142116,38231,543319,0.836433709,0.0,21.35842514,294.9347839,1.586203575,291.6053467,0.848113239,0.0,21.4423008,295.3514099,1.605459929,291.6412659,0.816442668,0.0,21.5968647,295.3815002,1.529165745,291.7792053,0.712529063,0.0,20.41991234,295.318634,1.684469461,290.6541748,0.379911959,0.0,15.44476128,296.1845398,2.136013985,285.8357849,0.332118571,0.0,13.5801096,294.990387,2.166726828,283.5851746,0.224006966,0.0,10.65495586,295.1687317,2.306369305,280.0897827,0.406488538,0.0,13.20343208,296.3775635,2.188618422,283.3960266,0.540798426,0.0,18.05025673,296.0384216,1.880177617,288.6700745,0.683350861,0.0,20.46368408,295.933075,1.707248569,290.8852234,0.810029864,0.0,21.40543747,295.2611084,1.484545827,291.6495361,0.840527415,0.0,21.27806282,294.8870544,1.478871465,291.5342102,0,0.8336632053333334,0.4748531976666667,0.39043131000000003,0.77796938,0.61922927325,0.0,0.0,0.0,0.0,0.0,21.465863546666668,16.481594406666666,13.969548223333334,21.049061456666667,18.241516908333335,295.2225646666667,295.49785360000004,295.86157226666666,295.36041259999996,295.4856007833333,1.5736097496666668,1.9957367579999998,2.1250551146666665,1.5568886203333332,1.8128225606666664,291.67527263333335,286.6917114333334,284.0519612666667,291.35632323333334,288.4438171416667
Angola,2004,138796,45360,629573,0.89314729,0.0,21.69073105,295.0479431,1.567722201,291.8414001,0.815329969,0.0,20.77606773,295.0743408,1.593103528,291.1044006,0.824167073,0.0,21.53964424,295.389801,1.57508719,291.7210388,0.697769701,0.0,20.24289894,295.0792847,1.821602464,290.606842,0.296197265,0.0,13.78469276,295.462677,2.319526672,284.1972351,0.21715112,0.0,11.12546158,295.0377502,2.322843075,280.8528137,0.198694125,0.0,10.30267239,294.9638977,2.357768774,279.4927063,0.407559127,0.0,14.42111683,295.9072266,2.0560534,284.7955933,0.546856463,0.0,17.2624073,295.7592163,1.929274797,287.7102661,0.721250057,0.0,20.54330063,295.4910278,1.594490647,290.932251,0.819306672,0.0,21.3830986,294.8981018,1.360250354,291.627533,0.872377336,0.0,21.36956215,294.7337646,1.535628676,291.6146851,0,0.8442147773333333,0.40370602866666666,0.384369905,0.804311355,0.6091505165,0.0,0.0,0.0,0.0,0.0,21.33548100666667,15.05101776,13.99539884,21.098653793333334,17.87013785,295.17069496666664,295.1932373,295.54344686666667,295.0409647333333,295.23708596666665,1.5786376396666668,2.1546574036666666,2.114365657,1.4967898923333334,1.8361126481666667,291.55561316666666,285.2189636,283.99952190000005,291.3914897,288.0413970916667
Angola,2005,143805,46159,663787,0.850471318,0.0,21.59072495,294.9910278,1.438162684,291.7620239,0.858050764,0.0,22.6106739,295.7784119,1.546805382,292.5266418,0.81647402,0.0,21.88485527,295.334137,1.465088367,291.959259,0.703162253,0.0,21.12725449,295.8127747,1.65964973,291.2799683,0.411898345,0.0,17.1207943,295.4716797,1.885681748,287.5606384,0.21087043,0.0,11.97276878,294.897583,2.190852165,281.6932068,0.327337801,0.0,10.93494034,295.3022156,2.429811954,280.4665222,0.415759236,0.0,14.55159473,295.8210754,2.080316782,285.0491943,0.486029357,0.0,16.11475754,296.6543579,2.079805613,286.539093,0.711625934,0.0,20.28102875,295.3433838,1.577865481,290.7651062,0.811232388,0.0,21.49822617,295.1963196,1.417250156,291.7278442,0.854932606,0.0,21.18965912,294.811676,1.48307097,291.4727173,0,0.8416653673333334,0.4419770093333333,0.409708798,0.7925969759999999,0.6214870376666667,0.0,0.0,0.0,0.0,0.0,22.028751373333332,16.740272523333335,13.867097536666668,20.989638013333334,18.40643986166667,295.36785890000004,295.39401246666665,295.9258829666667,295.11712646666666,295.4512202,1.4833521443333335,1.9120612143333335,2.196644783,1.4927288689999998,1.7711967526666668,292.0826415666666,286.8446045,284.01826983333336,291.3218892333333,288.56685128333334
Angola,2006,154783,44240,684756,0.865357161,0.0,20.99290466,294.9375305,1.466178894,291.2858276,0.822382927,0.0,21.08081436,295.2073364,1.528815031,291.3478088,0.827680111,0.0,20.91159821,295.0959778,1.593865156,291.2252502,0.749202847,0.0,20.79331398,294.9945374,1.743716717,291.0863647,0.478447765,0.0,16.26950455,295.4937439,1.972683907,286.7954407,0.239640266,0.0,11.52169704,295.6165466,2.35221839,281.2262878,0.210540846,0.0,10.38994884,295.2705383,2.305608273,279.6308289,0.371516496,0.0,12.75417423,295.7894287,2.180464983,282.1488953,0.552338839,0.0,17.50198936,295.7301025,1.926950574,288.0474548,0.716200709,0.0,20.8216362,295.5440979,1.592664003,291.1820068,0.848060429,0.0,21.11104584,294.548645,1.426776052,291.4294128,0.842470407,0.0,21.01817131,294.5193176,1.664715052,291.3139343,0,0.8384733996666668,0.48909695933333336,0.37813206033333335,0.8022438483333333,0.6269865669166667,0.0,0.0,0.0,0.0,0.0,20.995105743333333,16.194838523333335,13.548704143333334,20.983617783333333,17.930566548333335,295.08028156666666,295.36827596666666,295.5966898333333,294.87068683333337,295.22898355,1.5296196936666666,2.0228730046666668,2.13767461,1.5613850356666668,1.8128880859999998,291.2862955333333,286.3693644,283.2757263333333,291.30845130000006,288.05995939166667
Angola,2007,161262,58855,949104,0.841439366,0.0,21.4919548,294.8235779,1.628733754,291.6934204,0.858725965,0.0,20.92831612,295.2627563,1.745269775,291.2418518,0.782829702,0.0,21.28356743,295.2297974,1.645650625,291.5080261,0.734181583,0.0,20.94259262,295.3473511,1.738878131,291.1443481,0.465568036,0.0,16.0142765,296.1132813,2.116249323,286.2092285,0.339940727,0.0,12.66970348,294.7532043,2.10275054,282.4980774,0.334449321,0.0,9.976670265,294.900238,2.335914135,278.8936768,0.345998943,0.0,13.52517033,295.9768677,2.148674488,283.4914246,0.539414763,0.0,17.10822296,296.0752258,1.939323068,287.5120544,0.737934947,0.0,20.18770027,295.2318726,1.576606989,290.6947021,0.817794442,0.0,21.11885643,294.8130493,1.478866577,291.4240417,0.839398086,0.0,20.24661064,294.4495239,1.75386107,290.6878052,0,0.827665011,0.5132301153333333,0.40662100900000003,0.7983758249999999,0.6364729900833332,0.0,0.0,0.0,0.0,0.0,21.234612783333333,16.54219086666667,13.536687851666665,20.517722446666667,17.957803487083332,295.1053772,295.40461223333335,295.65077716666667,294.83148193333335,295.24806213333335,1.6732180513333332,1.9859593313333335,2.1413038970000002,1.6031115453333333,1.8508982062500001,291.4810994333333,286.61721800000004,283.2990519333333,290.9355163333333,288.083221425
Angola,2008,125276,65437,819772,0.852391362,0.0,20.49354935,294.7938843,1.723281145,290.9032288,0.825453639,0.0,20.12286568,294.803772,1.582161427,290.5391541,0.81594187,0.0,20.86433983,294.6992188,1.512509108,291.191803,0.757102907,0.0,20.29726601,294.8468323,1.872319579,290.6479797,0.536691189,0.0,16.97976303,295.3818054,1.969089389,287.3370361,0.23808898,0.0,11.00566387,294.4129639,2.244532824,280.5283813,0.188010588,0.0,10.39322948,294.7510376,2.273905277,279.6747742,0.333218873,0.0,12.85770512,296.1210632,2.223675728,282.692749,0.389900833,0.0,14.69229984,297.5444031,2.243355274,284.8659363,0.63660264,0.0,19.19714355,296.4358826,1.801289678,289.6804199,0.811308801,0.0,21.04978371,295.2466736,1.565088868,291.3641663,0.842126906,0.0,20.49225998,295.0256042,1.657501459,290.8648987,0,0.8312622903333334,0.510627692,0.303710098,0.7633461156666667,0.602236549,0.0,0.0,0.0,0.0,0.0,20.493584953333333,16.09423097,12.647744813333333,20.246395746666668,17.370489120833334,294.76562503333327,294.88053386666667,296.1388346333333,295.5693868,295.3385950833333,1.6059838933333335,2.028647264,2.2469787596666664,1.6746266683333333,1.8890591463333335,290.8780619666666,286.17113236666665,282.4111531666667,290.6364949666667,287.52421061666666
